119536272412946896--ArrayDecl,11953627241294689634890--arr
1193604002996691244--++,119360400299669124419772--i
1195--FuncDef,119536272--Compound
119360400--Compound,11936040015347--Decl
119536272--Compound,11953627259541--Decl
119360400--Compound,11936040041336--Decl
11953627278781--FuncCall,1195362727878179847--printf
1194624594722--FuncDecl,119462459472288467--printArray
1193604002996638181--<,119360400299663818187724--n
11936040041336--Decl,1193604004133655553--i
119360400156788028--<,1193604001567880289552--i
1194801076064977011--<,119480107606497701138352--n
11936040015675944761267--ArrayRef,119360400156759447612674760--i
11948010760649--For,1194801076064977011--<
1193604001567--For,119360400156759892--=
11953627253041--FuncCall,1195362725304129643--ExprList
119360400156759892--=,11936040015675989252952--i
11936266428852093--ParamList,1193626642885209322898--Decl
11953627241294--Decl,119536272412946896--ArrayDecl
11936040029966--For,1193604002996678532--=
1193626642885209322898--Decl,119362664288520932289888349--n
119362664288520932289888349--n,11936266428852093228988834966289--int
119536272595419514834309--sizeof,11953627259541951483430953290--arr
119480107--Compound,1194801074780--Decl
11948010760649--For,1194801076064926269--++
11948010760649--For,1194801076064991299--FuncCall
1--FileAST,1193--FuncDef
119462459472264137628135726725032--arr,1194624594722641376281357267250323493--int
119360400--Compound,11936040029966--For
119480107--Compound,11948010760649--For
119536272--Compound,11953627241294--Decl
119360400156788028--<,11936040015678802841562--n
11954712650931--FuncDecl,1195471265093189076--main
1--FileAST,1194--FuncDef
11936040029966--For,1193604002996691244--++
1193604004133655553--i,119360400413365555389355--int
119360400--Compound,1193604001567--For
1194801076064961628--=,119480107606496162847227--0
119462459472264137--ParamList,11946245947226413760926--Decl
1194801076064991299--FuncCall,119480107606499129999840--printf
1193--FuncDef,119360400--Compound
11936040029966785325095733248--ArrayRef,1193604002996678532509573324823294--i
119536272787815297--ExprList,11953627278781529755512--"Modified array is \n"
1194--FuncDef,11946245--Decl
119360400299667853250957--ArrayRef,11936040029966785325095733248--ArrayRef
11936266428852093338953717052014--arr,1193626642885209333895371705201444171--int
1193604002996678532--=,119360400299667853250957--ArrayRef
11936040029966785325095733248--ArrayRef,1193604002996678532509573324839456--arr
1195362724129432528--InitList,119536272412943252875639--0
11953627278781--FuncCall,119536272787815297--ExprList
11953627265082--FuncCall,1195362726508250730--rearrangeNaive
119536272595419514889834--sizeof,11953627259541951488983420450--ArrayRef
1193604001534763912--ArrayDecl,119360400153476391250990--n
1194801076064961628--=,119480107606496162875958--i
11936266--Decl,1193626642885--FuncDecl
119536272--Compound,11953627226815--Return
11936266428852093--ParamList,1193626642885209333895--Decl
11936040029966--For,1193604002996638181--<
1195362727362868730--ExprList,119536272736286873096381--n
11936040015675944726665--ArrayRef,1193604001567594472666544289--temp
119536272--Compound,11953627265082--FuncCall
1195362725304129643--ExprList,119536272530412964399143--arr
119462459472288467--printArray,11946245947228846736981--void
1195362724129432528--InitList,119536272412943252877700--3
119480107606499129913993--ExprList,1194801076064991299139939226--ArrayRef
119536272582763978--ExprList,11953627258276397837833--"Given array is \n"
11953627253041--FuncCall,119536272530416955--printArray
1193604002996678532--=,119360400299667853261245--i
11946245--Decl,1194624594722--FuncDecl
11953627241294689634890--arr,1195362724129468963489021880--int
11936040015675944726665--ArrayRef,1193604001567594472666547431--i
1194624594722--FuncDecl,119462459472264137--ParamList
1194624594722641376281357267--ArrayDecl,119462459472264137628135726725032--arr
1193626642885--FuncDecl,11936266428852093--ParamList
1193626642885209333895--Decl,119362664288520933389537170--ArrayDecl
119362664288551513--rearrangeNaive,11936266428855151362940--void
1194--FuncDef,119480107--Compound
