119311111--ArrayDecl,1193111111--A
1197222--InitList,11972227--13
119422411--ArrayRef,1194224111--A
11942312---,119423122--1
1196251--DeclList,11962511--Decl
119422--For,1194223--++
119423--=,1194231--ArrayRef
119311--FuncDecl,1193111--ParamList
119721--Decl,1197211--ArrayDecl
119629--Return,1196291--ans
119322--For,1193223--++
11972--Compound,119725--FuncCall
1197232--/,11972322--sizeof
119625111--i,1196251111--int
1193224121--=,11932241212--0
1194111111--A,11941111111--int
1194112--Leftrotate,11941121--void
1197211--ArrayDecl,11972111--A
1194--FuncDef,11942--Compound
119625--For,1196254--=
11952122---,119521222--1
1196111--ParamList,11961113--Decl
11931112--Decl,119311121--ArrayDecl
1197212--InitList,11972121--13
1193224112--ArrayRef,11932241121--B
119321--Decl,1193212--1
1193222--<,11932221--i
1--FileAST,1195--FuncDef
